tau,mag_triple,mag_bin_q4,mag_bin_q2
-1.6732334647e-01,5.7962439521e+00,5.7960725020e+00,5.7961163768e+00
-1.6724334487e-01,5.7987490194e+00,5.7985774099e+00,5.7986213305e+00
-1.6716334327e-01,5.8012562408e+00,5.8010844717e+00,5.8011284382e+00
-1.6708334167e-01,5.8037656190e+00,5.8035936901e+00,5.8036377026e+00
-1.6700334007e-01,5.8062771567e+00,5.8061050677e+00,5.8061491261e+00
-1.6692333847e-01,5.8087908564e+00,5.8086186071e+00,5.8086627116e+00
-1.6684333687e-01,5.8113067207e+00,5.8111343109e+00,5.8111784616e+00
-1.6676333527e-01,5.8138247524e+00,5.8136521818e+00,5.8136963787e+00
-1.6668333367e-01,5.8163449541e+00,5.8161722224e+00,5.8162164656e+00
-1.6660333207e-01,5.8188673284e+00,5.8186944355e+00,5.8187387250e+00
-1.6652333047e-01,5.8213918780e+00,5.8212188235e+00,5.8212631594e+00
-1.6644332887e-01,5.8239186055e+00,5.8237453892e+00,5.8237897717e+00
-1.6636332727e-01,5.8264475136e+00,5.8262741353e+00,5.8263185643e+00
-1.6628332567e-01,5.8289786050e+00,5.8288050644e+00,5.8288495400e+00
-1.6620332407e-01,5.8315118823e+00,5.8313381792e+00,5.8313827015e+00
-1.6612332247e-01,5.8340473482e+00,5.8338734823e+00,5.8339180514e+00
-1.6604332087e-01,5.8365850054e+00,5.8364109765e+00,5.8364555924e+00
-1.6596331927e-01,5.8391248565e+00,5.8389506643e+00,5.8389953272e+00
-1.6588331767e-01,5.8416669043e+00,5.8414925486e+00,5.8415372585e+00
-1.6580331607e-01,5.8442111514e+00,5.8440366320e+00,5.8440813889e+00
-1.6572331447e-01,5.8467576006e+00,5.8465829171e+00,5.8466277212e+00
-1.6564331287e-01,5.8493062545e+00,5.8491314067e+00,5.8491762580e+00
-1.6556331127e-01,5.8518571158e+00,5.8516821035e+00,5.8517270021e+00
-1.6548330967e-01,5.8544101873e+00,5.8542350102e+00,5.8542799561e+00
-1.6540330807e-01,5.8569654716e+00,5.8567901295e+00,5.8568351228e+00
-1.6532330647e-01,5.8595229715e+00,5.8593474640e+00,5.8593925049e+00
-1.6524330487e-01,5.8620826896e+00,5.8619070167e+00,5.8619521051e+00
-1.6516330327e-01,5.8646446288e+00,5.8644687900e+00,5.8645139261e+00
-1.6508330167e-01,5.8672087917e+00,5.8670327869e+00,5.8670779707e+00
-1.6500330007e-01,5.8697751810e+00,5.8695990099e+00,5.8696442415e+00
-1.6492329847e-01,5.8723437996e+00,5.8721674619e+00,5.8722127414e+00
-1.6484329687e-01,5.8749146501e+00,5.8747381456e+00,5.8747834730e+00
-1.6476329527e-01,5.8774877353e+00,5.8773110637e+00,5.8773564391e+00
-1.6468329367e-01,5.8800630579e+00,5.8798862190e+00,5.8799316425e+00
-1.6460329207e-01,5.8826406207e+00,5.8824636142e+00,5.8825090859e+00
-1.6452329047e-01,5.8852204265e+00,5.8850432521e+00,5.8850887720e+00
-1.6444328887e-01,5.8878024780e+00,5.8876251355e+00,5.8876707037e+00
-1.6436328727e-01,5.8903867779e+00,5.8902092670e+00,5.8902548836e+00
-1.6428328567e-01,5.8929733291e+00,5.8927956496e+00,5.8928413146e+00
-1.6420328407e-01,5.8955621343e+00,5.8953842859e+00,5.8954299995e+00
-1.6412328247e-01,5.8981531963e+00,5.8979751787e+00,5.8980209409e+00
-1.6404328087e-01,5.9007465178e+00,5.9005683308e+00,5.9006141417e+00
-1.6396327927e-01,5.9033421017e+00,5.9031637451e+00,5.9032096047e+00
-1.6388327767e-01,5.9059399508e+00,5.9057614242e+00,5.9058073327e+00
-1.6380327607e-01,5.9085400679e+00,5.9083613711e+00,5.9084073285e+00
-1.6372327447e-01,5.9111424556e+00,5.9109635884e+00,5.9110095948e+00
-1.6364327287e-01,5.9137471170e+00,5.9135680790e+00,5.9136141344e+00
-1.6356327127e-01,5.9163540547e+00,5.9161748457e+00,5.9162209503e+00
-1.6348326967e-01,5.9189632716e+00,5.9187838913e+00,5.9188300451e+00
-1.6340326807e-01,5.9215747705e+00,5.9213952186e+00,5.9214414217e+00
-1.6332326647e-01,5.9241885542e+00,5.9240088305e+00,5.9240550830e+00
-1.6324326487e-01,5.9268046255e+00,5.9266247298e+00,5.9266710317e+00
-1.6316326327e-01,5.9294229873e+00,5.9292429193e+00,5.9292892707e+00
-1.6308326167e-01,5.9320436424e+00,5.9318634018e+00,5.9319098028e+00
-1.6300326007e-01,5.9346665937e+00,5.9344861802e+00,5.9345326309e+00
-1.6292325847e-01,5.9372918439e+00,5.9371112573e+00,5.9371577578e+00
-1.6284325687e-01,5.9399193961e+00,5.9397386360e+00,5.9397851863e+00
-1.6276325527e-01,5.9425492528e+00,5.9423683191e+00,5.9424149193e+00
-1.6268325367e-01,5.9451814172e+00,5.9450003095e+00,5.9450469597e+00
-1.6260325207e-01,5.9478158919e+00,5.9476346100e+00,5.9476813103e+00
-1.6252325047e-01,5.9504663969e+00,5.9502712236e+00,5.9503179740e+00
-1.6244324886e-01,5.9531055099e+00,5.9529101530e+00,5.9529569536e+00
-1.6236324726e-01,5.9557469420e+00,5.9555514011e+00,5.9555982521e+00
-1.6228324566e-01,5.9583906959e+00,5.9581949709e+00,5.9582418722e+00
-1.6220324406e-01,5.9610367747e+00,5.9608408652e+00,5.9608878170e+00
-1.6212324246e-01,5.9636851812e+00,5.9634890869e+00,5.9635360892e+00
-1.6204324086e-01,5.9663359182e+00,5.9661396389e+00,5.9661866918e+00
-1.6196323926e-01,5.9689889888e+00,5.9687925241e+00,5.9688396277e+00
-1.6188323766e-01,5.9716443957e+00,5.9714477454e+00,5.9714948998e+00
-1.6180323606e-01,5.9743021418e+00,5.9741053056e+00,5.9741525109e+00
-1.6172323446e-01,5.9769622302e+00,5.9767652078e+00,5.9768124640e+00
-1.6164323286e-01,5.9796246637e+00,5.9794274548e+00,5.9794747620e+00
-1.6156323126e-01,5.9822894452e+00,5.9820920495e+00,5.9821394078e+00
-1.6148322966e-01,5.9849565777e+00,5.9847589949e+00,5.9848064044e+00
-1.6140322806e-01,5.9876260641e+00,5.9874282939e+00,5.9874757547e+00
-1.6132322646e-01,5.9902979072e+00,5.9900999495e+00,5.9901474615e+00
-1.6124322486e-01,5.9929721102e+00,5.9927739644e+00,5.9928215279e+00
-1.6116322326e-01,5.9956486758e+00,5.9954503418e+00,5.9954979568e+00
-1.6108322166e-01,5.9983276071e+00,5.9981290846e+00,5.9981767511e+00
-1.6100322006e-01,6.0010089070e+00,6.0008101956e+00,6.0008579138e+00
-1.6092321846e-01,6.0036925784e+00,6.0034936779e+00,6.0035414479e+00
-1.6084321686e-01,6.0063786244e+00,6.0061795345e+00,6.0062273562e+00
-1.6076321526e-01,6.0090670478e+00,6.0088677682e+00,6.0089156418e+00
-1.6068321366e-01,6.0117578517e+00,6.0115583821e+00,6.0116063077e+00
-1.6060321206e-01,6.0144510390e+00,6.0142513791e+00,6.0142993568e+00
-1.6052321046e-01,6.0171466128e+00,6.0169467622e+00,6.0169947920e+00
-1.6044320886e-01,6.0198445759e+00,6.0196445344e+00,6.0196926165e+00
-1.6036320726e-01,6.0225449314e+00,6.0223446987e+00,6.0223928331e+00
-1.6028320566e-01,6.0252337132e+00,6.0250472581e+00,6.0250954449e+00
-1.6020320406e-01,6.0279388533e+00,6.0277522155e+00,6.0278004548e+00
-1.6012320246e-01,6.0306463947e+00,6.0304595741e+00,6.0305078659e+00
-1.6004320086e-01,6.0333563405e+00,6.0331693367e+00,6.0332176811e+00
-1.5996319926e-01,6.0360686937e+00,6.0358815064e+00,6.0359299036e+00
-1.5988319766e-01,6.0387834574e+00,6.0385960862e+00,6.0386445362e+00
-1.5980319606e-01,6.0415006344e+00,6.0413130791e+00,6.0413615821e+00
-1.5972319446e-01,6.0442202279e+00,6.0440324883e+00,6.0440810441e+00
-1.5964319286e-01,6.0469422409e+00,6.0467543166e+00,6.0468029255e+00
-1.5956319126e-01,6.0496666764e+00,6.0494785671e+00,6.0495272292e+00
-1.5948318966e-01,6.0523935374e+00,6.0522052429e+00,6.0522539582e+00
-1.5940318806e-01,6.0551228271e+00,6.0549343470e+00,6.0549831157e+00
-1.5932318646e-01,6.0578545484e+00,6.0576658825e+00,6.0577147046e+00
-1.5924318486e-01,6.0605887045e+00,6.0603998524e+00,6.0604487279e+00
-1.5916318326e-01,6.0633252983e+00,6.0631362598e+00,6.0631851889e+00
-1.5908318166e-01,6.0660643329e+00,6.0658751077e+00,6.0659240905e+00
-1.5900318006e-01,6.0688058115e+00,6.0686163993e+00,6.0686654357e+00
-1.5892317846e-01,6.0715497371e+00,6.0713601375e+00,6.0714092278e+00
-1.5884317686e-01,6.0742961127e+00,6.0741063255e+00,6.0741554697e+00
-1.5876317526e-01,6.0770449414e+00,6.0768549663e+00,6.0769041645e+00
-1.5868317366e-01,6.0797962264e+00,6.0796060631e+00,6.0796553154e+00
-1.5860317206e-01,6.0825499708e+00,6.0823596189e+00,6.0824089253e+00
-1.5852317046e-01,6.0853061775e+00,6.0851156368e+00,6.0851649975e+00
-1.5844316886e-01,6.0880648498e+00,6.0878741199e+00,6.0879235350e+00
-1.5836316726e-01,6.0908259908e+00,6.0906350715e+00,6.0906845410e+00
-1.5828316566e-01,6.0935896035e+00,6.0933984944e+00,6.0934480184e+00
-1.5820316406e-01,6.0963556910e+00,6.0961643919e+00,6.0962139706e+00
-1.5812316246e-01,6.0991242566e+00,6.0989327671e+00,6.0989824005e+00
-1.5804316086e-01,6.1018953033e+00,6.1017036232e+00,6.1017533113e+00
-1.5796315926e-01,6.1046688342e+00,6.1044769632e+00,6.1045267062e+00
-1.5788315766e-01,6.1074448526e+00,6.1072527903e+00,6.1073025882e+00
-1.5780315606e-01,6.1102233615e+00,6.1100311076e+00,6.1100809606e+00
-1.5772315446e-01,6.1130043641e+00,6.1128119183e+00,6.1128618264e+00
-1.5764315286e-01,6.1157878635e+00,6.1155952255e+00,6.1156451888e+00
-1.5756315126e-01,6.1185738629e+00,6.1183810324e+00,6.1184310511e+00
-1.5748314966e-01,6.1213623655e+00,6.1211693422e+00,6.1212194163e+00
-1.5740314806e-01,6.1241533744e+00,6.1239601580e+00,6.1240102875e+00
-1.5732314646e-01,6.1269468928e+00,6.1267534830e+00,6.1268036681e+00
-1.5724314486e-01,6.1297429239e+00,6.1295493204e+00,6.1295995611e+00
-1.5716314326e-01,6.1325414709e+00,6.1323476733e+00,6.1323979698e+00
-1.5708314166e-01,6.1353425369e+00,6.1351485449e+00,6.1351988973e+00
-1.5700314006e-01,6.1381461251e+00,6.1379519385e+00,6.1380023468e+00
-1.5692313846e-01,6.1409522388e+00,6.1407578572e+00,6.1408083215e+00
-1.5684313686e-01,6.1437608812e+00,6.1435663043e+00,6.1436168247e+00
-1.5676313526e-01,6.1465720554e+00,6.1463772828e+00,6.1464278595e+00
-1.5668313366e-01,6.1493857646e+00,6.1491907962e+00,6.1492414291e+00
-1.5660313206e-01,6.1522020122e+00,6.1520068475e+00,6.1520575368e+00
-1.5652313046e-01,6.1550208013e+00,6.1548254400e+00,6.1548761858e+00
-1.5644312886e-01,6.1578421351e+00,6.1576465769e+00,6.1576973793e+00
-1.5636312726e-01,6.1606660168e+00,6.1604702615e+00,6.1605211205e+00
-1.5628312566e-01,6.1634924498e+00,6.1632964969e+00,6.1633474127e+00
-1.5620312406e-01,6.1663214373e+00,6.1661252865e+00,6.1661762591e+00
-1.5612312246e-01,6.1691529824e+00,6.1689566335e+00,6.1690076631e+00
-1.5604312086e-01,6.1719870885e+00,6.1717905411e+00,6.1718416277e+00
-1.5596311926e-01,6.1748237588e+00,6.1746270126e+00,6.1746781563e+00
-1.5588311766e-01,6.1776629966e+00,6.1774660513e+00,6.1775172522e+00
-1.5580311606e-01,6.1805048051e+00,6.1803076603e+00,6.1803589186e+00
-1.5572311446e-01,6.1833491877e+00,6.1831518431e+00,6.1832031588e+00
-1.5564311286e-01,6.1861961476e+00,6.1859986029e+00,6.1860499760e+00
-1.5556311126e-01,6.1890456880e+00,6.1888479429e+00,6.1888993737e+00
-1.5548310966e-01,6.1918978124e+00,6.1916998665e+00,6.1917513549e+00
-1.5540310806e-01,6.1947525239e+00,6.1945543770e+00,6.1946059232e+00
-1.5532310646e-01,6.1976098259e+00,6.1974114776e+00,6.1974630816e+00
-1.5524310486e-01,6.2004697217e+00,6.2002711716e+00,6.2003228336e+00
-1.5516310326e-01,6.2033322145e+00,6.2031334624e+00,6.2031851825e+00
-1.5508310166e-01,6.2061973078e+00,6.2059983533e+00,6.2060501315e+00
-1.5500310006e-01,6.2090650048e+00,6.2088658476e+00,6.2089176841e+00
-1.5492309846e-01,6.2119353089e+00,6.2117359486e+00,6.2117878434e+00
-1.5484309686e-01,6.2148082234e+00,6.2146086597e+00,6.2146606129e+00
-1.5476309526e-01,6.2176837516e+00,6.2174839842e+00,6.2175359959e+00
-1.5468309366e-01,6.2205618968e+00,6.2203619254e+00,6.2204139958e+00
-1.5460309206e-01,6.2234426625e+00,6.2232424867e+00,6.2232946158e+00
-1.5452309046e-01,6.2263260520e+00,6.2261256715e+00,6.2261778594e+00
-1.5444308886e-01,6.2292120686e+00,6.2290114830e+00,6.2290637298e+00
-1.5436308726e-01,6.2321007157e+00,6.2318999247e+00,6.2319522305e+00
-1.5428308566e-01,6.2349919966e+00,6.2347909999e+00,6.2348433649e+00
-1.5420308406e-01,6.2378859148e+00,6.2376847121e+00,6.2377371362e+00
-1.5412308246e-01,6.2407824737e+00,6.2405810645e+00,6.2406335480e+00
-1.5404308086e-01,6.2436816765e+00,6.2434800606e+00,6.2435326034e+00
-1.5396307926e-01,6.2465835267e+00,6.2463817037e+00,6.2464343061e+00
-1.5388307766e-01,6.2494880277e+00,6.2492859973e+00,6.2493386593e+00
-1.5380307606e-01,6.2523951829e+00,6.2521929448e+00,6.2522456664e+00
-1.5372307446e-01,6.2553049958e+00,6.2551025495e+00,6.2551553310e+00
-1.5364307286e-01,6.2582174696e+00,6.2580148149e+00,6.2580676562e+00
-1.5356307126e-01,6.2611326079e+00,6.2609297444e+00,6.2609826457e+00
-1.5348306966e-01,6.2640504140e+00,6.2638473414e+00,6.2639003028e+00
-1.5340306806e-01,6.2669708914e+00,6.2667676094e+00,6.2668206309e+00
-1.5332306646e-01,6.2698940436e+00,6.2696905517e+00,6.2697436335e+00
-1.5324306486e-01,6.2728198739e+00,6.2726161718e+00,6.2726693141e+00
-1.5316306326e-01,6.2757483858e+00,6.2755444733e+00,6.2755976760e+00
-1.5308306166e-01,6.2786795827e+00,6.2784754594e+00,6.2785287226e+00
-1.5300306006e-01,6.2816131851e+00,6.2814091337e+00,6.2814624576e+00
-1.5292305846e-01,6.2845497624e+00,6.2843454996e+00,6.2843988843e+00
-1.5284305686e-01,6.2874890351e+00,6.2872845606e+00,6.2873380062e+00
-1.5276305526e-01,6.2904310068e+00,6.2902263201e+00,6.2902798267e+00
-1.5268305366e-01,6.2933756808e+00,6.2931707818e+00,6.2932243494e+00
-1.5260305206e-01,6.2963230608e+00,6.2961179489e+00,6.2961715778e+00
-1.5252305046e-01,6.2992731501e+00,6.2990678251e+00,6.2991215152e+00
-1.5244304886e-01,6.3022259522e+00,6.3020204137e+00,6.3020741653e+00
-1.5236304726e-01,6.3051814708e+00,6.3049757184e+00,6.3050295314e+00
-1.5228304566e-01,6.3081397092e+00,6.3079337426e+00,6.3079876172e+00
-1.5220304406e-01,6.3111006709e+00,6.3108944899e+00,6.3109484262e+00
-1.5212304246e-01,6.3140643596e+00,6.3138579636e+00,6.3139119617e+00
-1.5204304086e-01,6.3170307787e+00,6.3168241675e+00,6.3168782275e+00
-1.5196303926e-01,6.3199999318e+00,6.3197931049e+00,6.3198472269e+00
-1.5188303766e-01,6.3229718223e+00,6.3227647795e+00,6.3228189636e+00
-1.5180303606e-01,6.3259464539e+00,6.3257391947e+00,6.3257934410e+00
-1.5172303446e-01,6.3289238301e+00,6.3287163542e+00,6.3287706628e+00
-1.5164303286e-01,6.3319039543e+00,6.3316962614e+00,6.3317506324e+00
-1.5156303126e-01,6.3348868303e+00,6.3346789199e+00,6.3347333535e+00
-1.5148302966e-01,6.3378724615e+00,6.3376643334e+00,6.3377188295e+00
-1.5140302806e-01,6.3408608515e+00,6.3406525052e+00,6.3407070641e+00
-1.5132302646e-01,6.3438520039e+00,6.3436434391e+00,6.3436980608e+00
-1.5124302486e-01,6.3468459223e+00,6.3466371386e+00,6.3466918232e+00
-1.5116302326e-01,6.3498426102e+00,6.3496336073e+00,6.3496883550e+00
-1.5108302166e-01,6.3528420713e+00,6.3526328488e+00,6.3526876596e+00
-1.5100302006e-01,6.3558443091e+00,6.3556348666e+00,6.3556897407e+00
-1.5092301846e-01,6.3588493273e+00,6.3586396645e+00,6.3586946019e+00
-1.5084301686e-01,6.3618571294e+00,6.3616472459e+00,6.3617022467e+00
-1.5076301526e-01,6.3648677191e+00,6.3646576145e+00,6.3647126789e+00
-1.5068301366e-01,6.3678810999e+00,6.3676707739e+00,6.3677259020e+00
-1.5060301206e-01,6.3708972756e+00,6.3706867278e+00,6.3707419197e+00
-1.5052301046e-01,6.3739162497e+00,6.3737054798e+00,6.3737607355e+00
-1.5044300886e-01,6.3769380260e+00,6.3767270334e+00,6.3767823532e+00
-1.5036300726e-01,6.3799626079e+00,6.3797513924e+00,6.3798067763e+00
-1.5028300566e-01,6.3829899992e+00,6.3827785605e+00,6.3828340085e+00
-1.5020300406e-01,6.3860202036e+00,6.3858085412e+00,6.3858640535e+00
-1.5012300246e-01,6.3890532246e+00,6.3888413382e+00,6.3888969149e+00
-1.5004300086e-01,6.3920890661e+00,6.3918769551e+00,6.3919325964e+00
-1.4996299926e-01,6.3951277315e+00,6.3949153958e+00,6.3949711017e+00
-1.4988299766e-01,6.3981692247e+00,6.3979566638e+00,6.3980124345e+00
-1.4980299606e-01,6.4012135492e+00,6.4010007628e+00,6.4010565983e+00
-1.4972299446e-01,6.4042607089e+00,6.4040476965e+00,6.4041035970e+00
-1.4964299286e-01,6.4073107073e+00,6.4070974686e+00,6.4071534342e+00
-1.4956299126e-01,6.4103635482e+00,6.4101500828e+00,6.4102061136e+00
-1.4948298966e-01,6.4134192353e+00,6.4132055429e+00,6.4132616389e+00
-1.4940298806e-01,6.4164777724e+00,6.4162638524e+00,6.4163200139e+00
-1.4932298646e-01,6.4195391630e+00,6.4193250153e+00,6.4193812422e+00
-1.4924298486e-01,6.4226034111e+00,6.4223890351e+00,6.4224453276e+00
-1.4916298326e-01,6.4256705202e+00,6.4254559156e+00,6.4255122739e+00
-1.4908298166e-01,6.4287404941e+00,6.4285256605e+00,6.4285820846e+00
-1.4900298006e-01,6.4318133366e+00,6.4315982736e+00,6.4316547637e+00
-1.4892297846e-01,6.4348890515e+00,6.4346737587e+00,6.4347303149e+00
-1.4884297686e-01,6.4379676424e+00,6.4377521194e+00,6.4378087418e+00
-1.4876297526e-01,6.4410491131e+00,6.4408333596e+00,6.4408900483e+00
-1.4868297366e-01,6.4441334675e+00,6.4439174831e+00,6.4439742381e+00
-1.4860297206e-01,6.4472207092e+00,6.4470044935e+00,6.4470613151e+00
-1.4852297046e-01,6.4503108422e+00,6.4500943947e+00,6.4501512829e+00
-1.4844296886e-01,6.4534038700e+00,6.4531871905e+00,6.4532441454e+00
-1.4836296726e-01,6.4564997967e+00,6.4562828846e+00,6.4563399064e+00
-1.4828296566e-01,6.4595986258e+00,6.4593814808e+00,6.4594385696e+00
-1.4820296406e-01,6.4627003614e+00,6.4624829831e+00,6.4625401389e+00
-1.4812296246e-01,6.4658050070e+00,6.4655873951e+00,6.4656446181e+00
-1.4804296086e-01,6.4689125667e+00,6.4686947206e+00,6.4687520110e+00
-1.4796295926e-01,6.4720230442e+00,6.4718049636e+00,6.4718623214e+00
-1.4788295766e-01,6.4751364432e+00,6.4749181278e+00,6.4749755531e+00
-1.4780295606e-01,6.4782527678e+00,6.4780342171e+00,6.4780917100e+00
-1.4772295446e-01,6.4813720217e+00,6.4811532353e+00,6.4812107960e+00
-1.4764295286e-01,6.4844942087e+00,6.4842751862e+00,6.4843328148e+00
-1.4756295126e-01,6.4876193328e+00,6.4874000738e+00,6.4874577704e+00
-1.4748294966e-01,6.4907473977e+00,6.4905279018e+00,6.4905856665e+00
-1.4740294806e-01,6.4938784074e+00,6.4936586742e+00,6.4937165071e+00
-1.4732294646e-01,6.4970123656e+00,6.4967923948e+00,6.4968502961e+00
-1.4724294486e-01,6.5001492764e+00,6.4999290675e+00,6.4999870372e+00
-1.4716294326e-01,6.5032891436e+00,6.5030686961e+00,6.5031267344e+00
-1.4708294166e-01,6.5064319710e+00,6.5062112846e+00,6.5062693916e+00
-1.4700294006e-01,6.5095777626e+00,6.5093568369e+00,6.5094150127e+00
-1.4692293846e-01,6.5127265223e+00,6.5125053568e+00,6.5125636016e+00
-1.4684293686e-01,6.5158782539e+00,6.5156568484e+00,6.5157151622e+00
-1.4676293526e-01,6.5190329615e+00,6.5188113154e+00,6.5188696984e+00
-1.4668293366e-01,6.5221906489e+00,6.5219687618e+00,6.5220272141e+00
-1.4660293206e-01,6.5253513200e+00,6.5251291916e+00,6.5251877132e+00
-1.4652293046e-01,6.5285149789e+00,6.5282926086e+00,6.5283511998e+00
-1.4644292886e-01,6.5316816293e+00,6.5314590169e+00,6.5315176777e+00
-1.4636292726e-01,6.5348512754e+00,6.5346284203e+00,6.5346871509e+00
-1.4628292566e-01,6.5380239210e+00,6.5378008229e+00,6.5378596234e+00
-1.4620292406e-01,6.5411995701e+00,6.5409762285e+00,6.5410350990e+00
-1.4612292246e-01,6.5443782267e+00,6.5441546413e+00,6.5442135819e+00
-1.4604292086e-01,6.5475598947e+00,6.5473360650e+00,6.5473950758e+00
-1.4596291926e-01,6.5507445781e+00,6.5505205037e+00,6.5505795849e+00
-1.4588291766e-01,6.5539322810e+00,6.5537079615e+00,6.5537671132e+00
-1.4580291606e-01,6.5571230072e+00,6.5568984422e+00,6.5569576645e+00
-1.4572291446e-01,6.5603167609e+00,6.5600919499e+00,6.5601512429e+00
-1.4564291286e-01,6.5635135460e+00,6.5632884886e+00,6.5633478524e+00
-1.4556291126e-01,6.5667133665e+00,6.5664880623e+00,6.5665474971e+00
-1.4548290966e-01,6.5699162265e+00,6.5696906750e+00,6.5697501809e+00
-1.4540290806e-01,6.5731221299e+00,6.5728963308e+00,6.5729559079e+00
-1.4532290646e-01,6.5763310809e+00,6.5761050336e+00,6.5761646821e+00
-1.4524290486e-01,6.5795430834e+00,6.5793167876e+00,6.5793765075e+00
-1.4516290326e-01,6.5827581415e+00,6.5825315967e+00,6.5825913883e+00
-1.4508290166e-01,6.5859762592e+00,6.5857494651e+00,6.5858093283e+00
-1.4500290006e-01,6.5891974407e+00,6.5889703967e+00,6.5890303318e+00
-1.4492289846e-01,6.5924216899e+00,6.5921943957e+00,6.5922544027e+00
-1.4484289686e-01,6.5956601353e+00,6.5954214660e+00,6.5954815452e+00
-1.4476289526e-01,6.5988905341e+00,6.5986516119e+00,6.5987117633e+00
-1.4468289366e-01,6.6021240129e+00,6.6018848373e+00,6.6019450610e+00
-1.4460289206e-01,6.6053494460e+00,6.6051211464e+00,6.6051814426e+00
-1.4452289046e-01,6.6085890953e+00,6.6083605433e+00,6.6084209120e+00
-1.4444288886e-01,6.6118318369e+00,6.6116030320e+00,6.6116634735e+00
-1.4436288726e-01,6.6150776749e+00,6.6148486168e+00,6.6149091310e+00
-1.4428288566e-01,6.6183266134e+00,6.6180973016e+00,6.6181578888e+00
-1.4420288406e-01,6.6215786566e+00,6.6213490906e+00,6.6214097509e+00
-1.4412288246e-01,6.6248338086e+00,6.6246039880e+00,6.6246647215e+00
-1.4404288086e-01,6.6280920736e+00,6.6278619979e+00,6.6279228048e+00
-1.4396287926e-01,6.6313534556e+00,6.6311231244e+00,6.6311840047e+00
-1.4388287766e-01,6.6346179588e+00,6.6343873717e+00,6.6344483256e+00
-1.4380287606e-01,6.6378855874e+00,6.6376547439e+00,6.6377157716e+00
-1.4372287446e-01,6.6411563456e+00,6.6409252453e+00,6.6409863468e+00
-1.4364287286e-01,6.6444302375e+00,6.6441988799e+00,6.6442600554e+00
-1.4356287126e-01,6.6477072674e+00,6.6474756520e+00,6.6475369016e+00
-1.4348286966e-01,6.6509874393e+00,6.6507555657e+00,6.6508168896e+00
-1.4340286806e-01,6.6542707575e+00,6.6540386253e+00,6.6541000236e+00
-1.4332286646e-01,6.6575572262e+00,6.6573248349e+00,6.6573863077e+00
-1.4324286486e-01,6.6608468496e+00,6.6606141988e+00,6.6606757462e+00
-1.4316286326e-01,6.6641396319e+00,6.6639067211e+00,6.6639683432e+00
-1.4308286166e-01,6.6674355773e+00,6.6672024060e+00,6.6672641031e+00
-1.4300286006e-01,6.6707346901e+00,6.6705012579e+00,6.6705630300e+00
-1.4292285846e-01,6.6740369745e+00,6.6738032809e+00,6.6738651282e+00
-1.4284285686e-01,6.6773424347e+00,6.6771084793e+00,6.6771704019e+00
-1.4276285526e-01,6.6806510749e+00,6.6804168573e+00,6.6804788553e+00
-1.4268285366e-01,6.6839628996e+00,6.6837284192e+00,6.6837904928e+00
-1.4260285206e-01,6.6872779128e+00,6.6870431693e+00,6.6871053185e+00
-1.4252285046e-01,6.6905961189e+00,6.6903611117e+00,6.6904233367e+00
-1.4244284886e-01,6.6939175221e+00,6.6936822508e+00,6.6937445518e+00
-1.4236284726e-01,6.6972421267e+00,6.6970065908e+00,6.6970689679e+00
