tau,mag_triple,mag_bin_q4,mag_bin_q2
-1.9727994560e+00,1.0629789946e+00,1.0629571264e+00,1.0629679187e+00
-1.9727194544e+00,1.0629863882e+00,1.0629645191e+00,1.0629753129e+00
-1.9726394528e+00,1.0629937828e+00,1.0629719129e+00,1.0629827082e+00
-1.9725594512e+00,1.0630011785e+00,1.0629793077e+00,1.0629901046e+00
-1.9724794496e+00,1.0630085753e+00,1.0629867036e+00,1.0629975019e+00
-1.9723994480e+00,1.0630159730e+00,1.0629941005e+00,1.0630049004e+00
-1.9723194464e+00,1.0630233719e+00,1.0630014985e+00,1.0630122998e+00
-1.9722394448e+00,1.0630307717e+00,1.0630088975e+00,1.0630197003e+00
-1.9721594432e+00,1.0630381727e+00,1.0630162975e+00,1.0630271019e+00
-1.9720794416e+00,1.0630455746e+00,1.0630236986e+00,1.0630345045e+00
-1.9719994400e+00,1.0630529776e+00,1.0630311007e+00,1.0630419081e+00
-1.9719194384e+00,1.0630603817e+00,1.0630385039e+00,1.0630493128e+00
-1.9718394368e+00,1.0630677868e+00,1.0630459081e+00,1.0630567185e+00
-1.9717594352e+00,1.0630751929e+00,1.0630533134e+00,1.0630641253e+00
-1.9716794336e+00,1.0630826001e+00,1.0630607197e+00,1.0630715331e+00
-1.9715994320e+00,1.0630900083e+00,1.0630681270e+00,1.0630789420e+00
-1.9715194304e+00,1.0630974176e+00,1.0630755354e+00,1.0630863519e+00
-1.9714394288e+00,1.0631048279e+00,1.0630829448e+00,1.0630937628e+00
-1.9713594272e+00,1.0631122392e+00,1.0630903553e+00,1.0631011748e+00
-1.9712794256e+00,1.0631196516e+00,1.0630977668e+00,1.0631085879e+00
-1.9711994240e+00,1.0631270651e+00,1.0631051794e+00,1.0631160020e+00
-1.9711194224e+00,1.0631344796e+00,1.0631125930e+00,1.0631234171e+00
-1.9710394208e+00,1.0631418951e+00,1.0631200077e+00,1.0631308333e+00
-1.9709594192e+00,1.0631493117e+00,1.0631274234e+00,1.0631382505e+00
-1.9708794176e+00,1.0631567293e+00,1.0631348402e+00,1.0631456688e+00
-1.9707994160e+00,1.0631641480e+00,1.0631422580e+00,1.0631530881e+00
-1.9707194144e+00,1.0631715677e+00,1.0631496768e+00,1.0631605084e+00
-1.9706394128e+00,1.0631789885e+00,1.0631570967e+00,1.0631679299e+00
-1.9705594112e+00,1.0631864103e+00,1.0631645176e+00,1.0631753523e+00
-1.9704794096e+00,1.0631938332e+00,1.0631719396e+00,1.0631827758e+00
-1.9703994080e+00,1.0632012571e+00,1.0631793627e+00,1.0631902004e+00
-1.9703194064e+00,1.0632086821e+00,1.0631867867e+00,1.0631976260e+00
-1.9702394048e+00,1.0632161081e+00,1.0631942119e+00,1.0632050526e+00
-1.9701594032e+00,1.0632235351e+00,1.0632016380e+00,1.0632124803e+00
-1.9700794016e+00,1.0632309632e+00,1.0632090653e+00,1.0632199091e+00
-1.9699994000e+00,1.0632383924e+00,1.0632164935e+00,1.0632273388e+00
-1.9699193984e+00,1.0632458226e+00,1.0632239229e+00,1.0632347697e+00
-1.9698393968e+00,1.0632532538e+00,1.0632313532e+00,1.0632422016e+00
-1.9697593952e+00,1.0632606861e+00,1.0632387846e+00,1.0632496345e+00
-1.9696793936e+00,1.0632681195e+00,1.0632462171e+00,1.0632570685e+00
-1.9695993920e+00,1.0632755539e+00,1.0632536506e+00,1.0632645035e+00
-1.9695193904e+00,1.0632829893e+00,1.0632610852e+00,1.0632719396e+00
-1.9694393888e+00,1.0632904258e+00,1.0632685208e+00,1.0632793767e+00
-1.9693593872e+00,1.0632978633e+00,1.0632759575e+00,1.0632868149e+00
-1.9692793856e+00,1.0633053019e+00,1.0632833952e+00,1.0632942542e+00
-1.9691993840e+00,1.0633127416e+00,1.0632908339e+00,1.0633016944e+00
-1.9691193824e+00,1.0633201822e+00,1.0632982737e+00,1.0633091358e+00
-1.9690393808e+00,1.0633276240e+00,1.0633057146e+00,1.0633165781e+00
-1.9689593792e+00,1.0633350668e+00,1.0633131565e+00,1.0633240216e+00
-1.9688793776e+00,1.0633425106e+00,1.0633205995e+00,1.0633314661e+00
-1.9687993760e+00,1.0633499555e+00,1.0633280435e+00,1.0633389116e+00
-1.9687193744e+00,1.0633574015e+00,1.0633354885e+00,1.0633463582e+00
-1.9686393728e+00,1.0633648484e+00,1.0633429347e+00,1.0633538058e+00
-1.9685593712e+00,1.0633722965e+00,1.0633503818e+00,1.0633612545e+00
-1.9684793696e+00,1.0633797456e+00,1.0633578300e+00,1.0633687042e+00
-1.9683993680e+00,1.0633871957e+00,1.0633652793e+00,1.0633761550e+00
-1.9683193664e+00,1.0633946469e+00,1.0633727296e+00,1.0633836069e+00
-1.9682393648e+00,1.0634020992e+00,1.0633801810e+00,1.0633910598e+00
-1.9681593632e+00,1.0634095525e+00,1.0633876334e+00,1.0633985137e+00
-1.9680793616e+00,1.0634170068e+00,1.0633950869e+00,1.0634059687e+00
-1.9679993600e+00,1.0634244623e+00,1.0634025414e+00,1.0634134248e+00
-1.9679193584e+00,1.0634319187e+00,1.0634099970e+00,1.0634208819e+00
-1.9678393568e+00,1.0634393762e+00,1.0634174536e+00,1.0634283400e+00
-1.9677593552e+00,1.0634468348e+00,1.0634249113e+00,1.0634357992e+00
-1.9676793536e+00,1.0634542944e+00,1.0634323700e+00,1.0634432595e+00
-1.9675993520e+00,1.0634617551e+00,1.0634398298e+00,1.0634507208e+00
-1.9675193504e+00,1.0634692168e+00,1.0634472907e+00,1.0634581832e+00
-1.9674393488e+00,1.0634766796e+00,1.0634547525e+00,1.0634656466e+00
-1.9673593472e+00,1.0634841434e+00,1.0634622155e+00,1.0634731111e+00
-1.9672793456e+00,1.0634916083e+00,1.0634696795e+00,1.0634805766e+00
-1.9671993440e+00,1.0634990742e+00,1.0634771446e+00,1.0634880432e+00
-1.9671193424e+00,1.0635065412e+00,1.0634846107e+00,1.0634955108e+00
-1.9670393408e+00,1.0635140093e+00,1.0634920778e+00,1.0635029795e+00
-1.9669593392e+00,1.0635214784e+00,1.0634995461e+00,1.0635104493e+00
-1.9668793376e+00,1.0635289485e+00,1.0635070153e+00,1.0635179201e+00
-1.9667993360e+00,1.0635364198e+00,1.0635144857e+00,1.0635253919e+00
-1.9667193344e+00,1.0635438920e+00,1.0635219570e+00,1.0635328648e+00
-1.9666393328e+00,1.0635513654e+00,1.0635294295e+00,1.0635403388e+00
-1.9665593312e+00,1.0635588397e+00,1.0635369030e+00,1.0635478138e+00
-1.9664793296e+00,1.0635663152e+00,1.0635443775e+00,1.0635552899e+00
-1.9663993280e+00,1.0635737917e+00,1.0635518531e+00,1.0635627670e+00
-1.9663193264e+00,1.0635812692e+00,1.0635593298e+00,1.0635702452e+00
-1.9662393248e+00,1.0635887478e+00,1.0635668075e+00,1.0635777245e+00
-1.9661593232e+00,1.0635962275e+00,1.0635742863e+00,1.0635852048e+00
-1.9660793216e+00,1.0636037082e+00,1.0635817661e+00,1.0635926861e+00
-1.9659993200e+00,1.0636111900e+00,1.0635892470e+00,1.0636001686e+00
-1.9659193184e+00,1.0636186728e+00,1.0635967289e+00,1.0636076520e+00
-1.9658393168e+00,1.0636261567e+00,1.0636042119e+00,1.0636151366e+00
-1.9657593152e+00,1.0636336416e+00,1.0636116960e+00,1.0636226221e+00
-1.9656793136e+00,1.0636411276e+00,1.0636191811e+00,1.0636301088e+00
-1.9655993120e+00,1.0636486147e+00,1.0636266673e+00,1.0636375965e+00
-1.9655193104e+00,1.0636561028e+00,1.0636341545e+00,1.0636450853e+00
-1.9654393088e+00,1.0636635920e+00,1.0636416428e+00,1.0636525751e+00
-1.9653593072e+00,1.0636710822e+00,1.0636491321e+00,1.0636600660e+00
-1.9652793056e+00,1.0636785735e+00,1.0636566225e+00,1.0636675579e+00
-1.9651993040e+00,1.0636860658e+00,1.0636641140e+00,1.0636750509e+00
-1.9651193024e+00,1.0636935592e+00,1.0636716065e+00,1.0636825449e+00
-1.9650393008e+00,1.0637010537e+00,1.0636791001e+00,1.0636900401e+00
-1.9649592992e+00,1.0637085492e+00,1.0636865947e+00,1.0636975362e+00
-1.9648792976e+00,1.0637160458e+00,1.0636940904e+00,1.0637050335e+00
-1.9647992960e+00,1.0637235434e+00,1.0637015872e+00,1.0637125317e+00
-1.9647192944e+00,1.0637310422e+00,1.0637090850e+00,1.0637200311e+00
-1.9646392928e+00,1.0637385419e+00,1.0637165839e+00,1.0637275315e+00
-1.9645592912e+00,1.0637460427e+00,1.0637240838e+00,1.0637350330e+00
-1.9644792896e+00,1.0637535446e+00,1.0637315848e+00,1.0637425355e+00
-1.9643992880e+00,1.0637610476e+00,1.0637390868e+00,1.0637500391e+00
-1.9643192864e+00,1.0637685516e+00,1.0637465900e+00,1.0637575437e+00
-1.9642392848e+00,1.0637760566e+00,1.0637540941e+00,1.0637650494e+00
-1.9641592832e+00,1.0637835627e+00,1.0637615994e+00,1.0637725562e+00
-1.9640792816e+00,1.0637910699e+00,1.0637691057e+00,1.0637800641e+00
-1.9639992800e+00,1.0637985782e+00,1.0637766130e+00,1.0637875729e+00
-1.9639192784e+00,1.0638060875e+00,1.0637841214e+00,1.0637950829e+00
-1.9638392768e+00,1.0638135979e+00,1.0637916309e+00,1.0638025939e+00
-1.9637592752e+00,1.0638211093e+00,1.0637991414e+00,1.0638101060e+00
-1.9636792736e+00,1.0638286218e+00,1.0638066530e+00,1.0638176191e+00
-1.9635992720e+00,1.0638361353e+00,1.0638141657e+00,1.0638251333e+00
-1.9635192704e+00,1.0638436499e+00,1.0638216794e+00,1.0638326486e+00
-1.9634392688e+00,1.0638511656e+00,1.0638291942e+00,1.0638401649e+00
-1.9633592672e+00,1.0638586824e+00,1.0638367101e+00,1.0638476823e+00
-1.9632792656e+00,1.0638662002e+00,1.0638442270e+00,1.0638552008e+00
-1.9631992640e+00,1.0638737190e+00,1.0638517450e+00,1.0638627203e+00
-1.9631192624e+00,1.0638812390e+00,1.0638592640e+00,1.0638702409e+00
-1.9630392608e+00,1.0638887599e+00,1.0638667841e+00,1.0638777625e+00
-1.9629592592e+00,1.0638962820e+00,1.0638743053e+00,1.0638852852e+00
-1.9628792576e+00,1.0639038051e+00,1.0638818275e+00,1.0638928090e+00
-1.9627992560e+00,1.0639113293e+00,1.0638893508e+00,1.0639003338e+00
-1.9627192544e+00,1.0639188545e+00,1.0638968751e+00,1.0639078597e+00
-1.9626392528e+00,1.0639263809e+00,1.0639044005e+00,1.0639153867e+00
-1.9625592512e+00,1.0639339082e+00,1.0639119270e+00,1.0639229147e+00
-1.9624792496e+00,1.0639414367e+00,1.0639194546e+00,1.0639304438e+00
-1.9623992480e+00,1.0639489662e+00,1.0639269832e+00,1.0639379739e+00
-1.9623192464e+00,1.0639564967e+00,1.0639345128e+00,1.0639455051e+00
-1.9622392448e+00,1.0639640284e+00,1.0639420436e+00,1.0639530374e+00
-1.9621592432e+00,1.0639715611e+00,1.0639495754e+00,1.0639605708e+00
-1.9620792416e+00,1.0639790948e+00,1.0639571083e+00,1.0639681052e+00
-1.9619992400e+00,1.0639866297e+00,1.0639646422e+00,1.0639756407e+00
-1.9619192384e+00,1.0639941655e+00,1.0639721772e+00,1.0639831772e+00
-1.9618392368e+00,1.0640017025e+00,1.0639797133e+00,1.0639907148e+00
-1.9617592352e+00,1.0640092405e+00,1.0639872504e+00,1.0639982535e+00
-1.9616792336e+00,1.0640167796e+00,1.0639947886e+00,1.0640057932e+00
-1.9615992320e+00,1.0640243198e+00,1.0640023278e+00,1.0640133340e+00
-1.9615192304e+00,1.0640318610e+00,1.0640098682e+00,1.0640208759e+00
-1.9614392288e+00,1.0640394033e+00,1.0640174096e+00,1.0640284189e+00
-1.9613592272e+00,1.0640469466e+00,1.0640249520e+00,1.0640359629e+00
-1.9612792256e+00,1.0640544911e+00,1.0640324956e+00,1.0640435079e+00
-1.9611992240e+00,1.0640620366e+00,1.0640400402e+00,1.0640510541e+00
-1.9611192224e+00,1.0640695831e+00,1.0640475858e+00,1.0640586013e+00
-1.9610392208e+00,1.0640771307e+00,1.0640551326e+00,1.0640661496e+00
-1.9609592192e+00,1.0640846794e+00,1.0640626804e+00,1.0640736989e+00
-1.9608792176e+00,1.0640922292e+00,1.0640702292e+00,1.0640812493e+00
-1.9607992160e+00,1.0640997800e+00,1.0640777792e+00,1.0640888008e+00
-1.9607192144e+00,1.0641073319e+00,1.0640853302e+00,1.0640963534e+00
-1.9606392128e+00,1.0641148849e+00,1.0640928822e+00,1.0641039070e+00
-1.9605592112e+00,1.0641224389e+00,1.0641004354e+00,1.0641114617e+00
-1.9604792096e+00,1.0641299940e+00,1.0641079896e+00,1.0641190174e+00
-1.9603992080e+00,1.0641375502e+00,1.0641155448e+00,1.0641265742e+00
-1.9603192064e+00,1.0641451074e+00,1.0641231012e+00,1.0641341321e+00
-1.9602392048e+00,1.0641526658e+00,1.0641306586e+00,1.0641416911e+00
-1.9601592032e+00,1.0641602251e+00,1.0641382171e+00,1.0641492511e+00
-1.9600792016e+00,1.0641677856e+00,1.0641457766e+00,1.0641568122e+00
-1.9599992000e+00,1.0641753471e+00,1.0641533373e+00,1.0641643744e+00
-1.9599191984e+00,1.0641829097e+00,1.0641608990e+00,1.0641719377e+00
-1.9598391968e+00,1.0641904734e+00,1.0641684617e+00,1.0641795020e+00
-1.9597591952e+00,1.0641980381e+00,1.0641760255e+00,1.0641870674e+00
-1.9596791936e+00,1.0642056039e+00,1.0641835905e+00,1.0641946338e+00
-1.9595991920e+00,1.0642131708e+00,1.0641911564e+00,1.0642022013e+00
-1.9595191904e+00,1.0642207387e+00,1.0641987235e+00,1.0642097699e+00
-1.9594391888e+00,1.0642283077e+00,1.0642062916e+00,1.0642173396e+00
-1.9593591872e+00,1.0642358778e+00,1.0642138608e+00,1.0642249103e+00
-1.9592791856e+00,1.0642434490e+00,1.0642214310e+00,1.0642324821e+00
-1.9591991840e+00,1.0642510212e+00,1.0642290024e+00,1.0642400550e+00
-1.9591191824e+00,1.0642585945e+00,1.0642365748e+00,1.0642476290e+00
-1.9590391808e+00,1.0642661688e+00,1.0642441482e+00,1.0642552040e+00
-1.9589591792e+00,1.0642737443e+00,1.0642517228e+00,1.0642627801e+00
-1.9588791776e+00,1.0642813208e+00,1.0642592984e+00,1.0642703573e+00
-1.9587991760e+00,1.0642888984e+00,1.0642668751e+00,1.0642779355e+00
-1.9587191744e+00,1.0642964771e+00,1.0642744528e+00,1.0642855148e+00
-1.9586391728e+00,1.0643040568e+00,1.0642820317e+00,1.0642930952e+00
-1.9585591712e+00,1.0643116376e+00,1.0642896116e+00,1.0643006767e+00
-1.9584791696e+00,1.0643192195e+00,1.0642971925e+00,1.0643082592e+00
-1.9583991680e+00,1.0643268024e+00,1.0643047746e+00,1.0643158428e+00
-1.9583191664e+00,1.0643343864e+00,1.0643123577e+00,1.0643234275e+00
-1.9582391648e+00,1.0643419715e+00,1.0643199419e+00,1.0643310133e+00
-1.9581591632e+00,1.0643495577e+00,1.0643275272e+00,1.0643386001e+00
-1.9580791616e+00,1.0643571450e+00,1.0643351135e+00,1.0643461880e+00
-1.9579991600e+00,1.0643647333e+00,1.0643427010e+00,1.0643537770e+00
-1.9579191584e+00,1.0643723227e+00,1.0643502895e+00,1.0643613670e+00
-1.9578391568e+00,1.0643799132e+00,1.0643578790e+00,1.0643689581e+00
-1.9577591552e+00,1.0643875047e+00,1.0643654697e+00,1.0643765503e+00
-1.9576791536e+00,1.0643950973e+00,1.0643730614e+00,1.0643841436e+00
-1.9575991520e+00,1.0644026910e+00,1.0643806542e+00,1.0643917380e+00
-1.9575191504e+00,1.0644102858e+00,1.0643882480e+00,1.0643993334e+00
-1.9574391488e+00,1.0644178816e+00,1.0643958430e+00,1.0644069299e+00
-1.9573591472e+00,1.0644254786e+00,1.0644034390e+00,1.0644145275e+00
-1.9572791456e+00,1.0644330765e+00,1.0644110361e+00,1.0644221261e+00
-1.9571991440e+00,1.0644406756e+00,1.0644186343e+00,1.0644297259e+00
-1.9571191424e+00,1.0644482758e+00,1.0644262335e+00,1.0644373267e+00
-1.9570391408e+00,1.0644558770e+00,1.0644338338e+00,1.0644449286e+00
-1.9569591392e+00,1.0644634793e+00,1.0644414352e+00,1.0644525315e+00
-1.9568791376e+00,1.0644710827e+00,1.0644490377e+00,1.0644601355e+00
-1.9567991360e+00,1.0644786871e+00,1.0644566413e+00,1.0644677407e+00
-1.9567191344e+00,1.0644862927e+00,1.0644642459e+00,1.0644753469e+00
-1.9566391328e+00,1.0644938993e+00,1.0644718516e+00,1.0644829541e+00
-1.9565591312e+00,1.0645015070e+00,1.0644794584e+00,1.0644905625e+00
-1.9564791296e+00,1.0645091157e+00,1.0644870663e+00,1.0644981719e+00
-1.9563991280e+00,1.0645167256e+00,1.0644946752e+00,1.0645057824e+00
-1.9563191264e+00,1.0645243365e+00,1.0645022852e+00,1.0645133940e+00
-1.9562391248e+00,1.0645319485e+00,1.0645098963e+00,1.0645210066e+00
-1.9561591232e+00,1.0645395616e+00,1.0645175085e+00,1.0645286204e+00
-1.9560791216e+00,1.0645471757e+00,1.0645251217e+00,1.0645362352e+00
-1.9559991200e+00,1.0645547910e+00,1.0645327361e+00,1.0645438511e+00
-1.9559191184e+00,1.0645624073e+00,1.0645403515e+00,1.0645514680e+00
-1.9558391168e+00,1.0645700247e+00,1.0645479679e+00,1.0645590861e+00
-1.9557591152e+00,1.0645776431e+00,1.0645555855e+00,1.0645667052e+00
-1.9556791136e+00,1.0645852627e+00,1.0645632042e+00,1.0645743254e+00
-1.9555991120e+00,1.0645928833e+00,1.0645708239e+00,1.0645819467e+00
-1.9555191104e+00,1.0646005050e+00,1.0645784447e+00,1.0645895691e+00
-1.9554391088e+00,1.0646081278e+00,1.0645860666e+00,1.0645971925e+00
-1.9553591072e+00,1.0646157517e+00,1.0645936895e+00,1.0646048171e+00
-1.9552791056e+00,1.0646233766e+00,1.0646013136e+00,1.0646124427e+00
-1.9551991040e+00,1.0646310027e+00,1.0646089387e+00,1.0646200694e+00
-1.9551191024e+00,1.0646386298e+00,1.0646165649e+00,1.0646276971e+00
-1.9550391008e+00,1.0646462580e+00,1.0646241922e+00,1.0646353260e+00
-1.9549590992e+00,1.0646538872e+00,1.0646318206e+00,1.0646429559e+00
-1.9548790976e+00,1.0646615176e+00,1.0646394500e+00,1.0646505869e+00
-1.9547990960e+00,1.0646691490e+00,1.0646470805e+00,1.0646582190e+00
-1.9547190944e+00,1.0646767815e+00,1.0646547121e+00,1.0646658522e+00
-1.9546390928e+00,1.0646844151e+00,1.0646623448e+00,1.0646734865e+00
-1.9545590912e+00,1.0646920498e+00,1.0646699786e+00,1.0646811218e+00
-1.9544790896e+00,1.0646996856e+00,1.0646776135e+00,1.0646887582e+00
-1.9543990880e+00,1.0647073224e+00,1.0646852494e+00,1.0646963957e+00
-1.9543190864e+00,1.0647149603e+00,1.0646928864e+00,1.0647040343e+00
-1.9542390848e+00,1.0647225994e+00,1.0647005245e+00,1.0647116740e+00
-1.9541590832e+00,1.0647302394e+00,1.0647081637e+00,1.0647193147e+00
-1.9540790816e+00,1.0647378806e+00,1.0647158040e+00,1.0647269566e+00
-1.9539990800e+00,1.0647455229e+00,1.0647234453e+00,1.0647345995e+00
-1.9539190784e+00,1.0647531662e+00,1.0647310877e+00,1.0647422435e+00
-1.9538390768e+00,1.0647608106e+00,1.0647387313e+00,1.0647498886e+00
-1.9537590752e+00,1.0647684561e+00,1.0647463758e+00,1.0647575348e+00
-1.9536790736e+00,1.0647761027e+00,1.0647540215e+00,1.0647651820e+00
-1.9535990720e+00,1.0647837504e+00,1.0647616683e+00,1.0647728303e+00
-1.9535190704e+00,1.0647913992e+00,1.0647693161e+00,1.0647804798e+00
-1.9534390688e+00,1.0647990490e+00,1.0647769651e+00,1.0647881303e+00
-1.9533590672e+00,1.0648066999e+00,1.0647846151e+00,1.0647957819e+00
-1.9532790656e+00,1.0648143520e+00,1.0647922662e+00,1.0648034345e+00
-1.9531990640e+00,1.0648220051e+00,1.0647999184e+00,1.0648110883e+00
-1.9531190624e+00,1.0648296592e+00,1.0648075717e+00,1.0648187431e+00
-1.9530390608e+00,1.0648373145e+00,1.0648152260e+00,1.0648263991e+00
-1.9529590592e+00,1.0648449709e+00,1.0648228815e+00,1.0648340561e+00
-1.9528790576e+00,1.0648526283e+00,1.0648305380e+00,1.0648417142e+00
-1.9527990560e+00,1.0648602868e+00,1.0648381956e+00,1.0648493734e+00
-1.9527190544e+00,1.0648679464e+00,1.0648458543e+00,1.0648570337e+00
-1.9526390528e+00,1.0648756071e+00,1.0648535141e+00,1.0648646950e+00
-1.9525590512e+00,1.0648832689e+00,1.0648611750e+00,1.0648723575e+00
-1.9524790496e+00,1.0648909318e+00,1.0648688369e+00,1.0648800210e+00
-1.9523990480e+00,1.0648985957e+00,1.0648765000e+00,1.0648876856e+00
-1.9523190464e+00,1.0649062608e+00,1.0648841641e+00,1.0648953513e+00
-1.9522390448e+00,1.0649139269e+00,1.0648918293e+00,1.0649030181e+00
-1.9521590432e+00,1.0649215941e+00,1.0648994956e+00,1.0649106860e+00
-1.9520790416e+00,1.0649292624e+00,1.0649071630e+00,1.0649183550e+00
-1.9519990400e+00,1.0649369318e+00,1.0649148315e+00,1.0649260250e+00
-1.9519190384e+00,1.0649446023e+00,1.0649225011e+00,1.0649336962e+00
-1.9518390368e+00,1.0649522739e+00,1.0649301717e+00,1.0649413684e+00
-1.9517590352e+00,1.0649599465e+00,1.0649378435e+00,1.0649490417e+00
-1.9516790336e+00,1.0649676203e+00,1.0649455163e+00,1.0649567161e+00
-1.9515990320e+00,1.0649752951e+00,1.0649531902e+00,1.0649643916e+00
-1.9515190304e+00,1.0649829710e+00,1.0649608652e+00,1.0649720682e+00
-1.9514390288e+00,1.0649906480e+00,1.0649685413e+00,1.0649797459e+00
-1.9513590272e+00,1.0649983261e+00,1.0649762185e+00,1.0649874247e+00
-1.9512790256e+00,1.0650060053e+00,1.0649838968e+00,1.0649951045e+00
-1.9511990240e+00,1.0650136856e+00,1.0649915761e+00,1.0650027855e+00
-1.9511190224e+00,1.0650213670e+00,1.0649992566e+00,1.0650104675e+00
-1.9510390208e+00,1.0650290494e+00,1.0650069381e+00,1.0650181506e+00
-1.9509590192e+00,1.0650367330e+00,1.0650146208e+00,1.0650258348e+00
-1.9508790176e+00,1.0650444176e+00,1.0650223045e+00,1.0650335201e+00
-1.9507990160e+00,1.0650521034e+00,1.0650299893e+00,1.0650412065e+00
-1.9507190144e+00,1.0650597902e+00,1.0650376752e+00,1.0650488940e+00
-1.9506390128e+00,1.0650674781e+00,1.0650453622e+00,1.0650565826e+00
-1.9505590112e+00,1.0650751671e+00,1.0650530503e+00,1.0650642723e+00
-1.9504790096e+00,1.0650828572e+00,1.0650607395e+00,1.0650719630e+00
-1.9503990080e+00,1.0650905484e+00,1.0650684297e+00,1.0650796549e+00
-1.9503190064e+00,1.0650982406e+00,1.0650761211e+00,1.0650873478e+00
-1.9502390048e+00,1.0651059340e+00,1.0650838135e+00,1.0650950418e+00
-1.9501590032e+00,1.0651136284e+00,1.0650915071e+00,1.0651027370e+00
-1.9500790016e+00,1.0651213240e+00,1.0650992017e+00,1.0651104332e+00
-1.9499990000e+00,1.0651290206e+00,1.0651068974e+00,1.0651181305e+00
-1.9499189984e+00,1.0651367184e+00,1.0651145943e+00,1.0651258289e+00
-1.9498389968e+00,1.0651444172e+00,1.0651222922e+00,1.0651335284e+00
-1.9497589952e+00,1.0651521171e+00,1.0651299912e+00,1.0651412290e+00
-1.9496789936e+00,1.0651598181e+00,1.0651376913e+00,1.0651489306e+00
-1.9495989920e+00,1.0651675202e+00,1.0651453924e+00,1.0651566334e+00
-1.9495189904e+00,1.0651752234e+00,1.0651530947e+00,1.0651643373e+00
-1.9494389888e+00,1.0651829277e+00,1.0651607981e+00,1.0651720422e+00
-1.9493589872e+00,1.0651906331e+00,1.0651685026e+00,1.0651797483e+00
-1.9492789856e+00,1.0651983396e+00,1.0651762081e+00,1.0651874554e+00
-1.9491989840e+00,1.0652060471e+00,1.0651839148e+00,1.0651951637e+00
-1.9491189824e+00,1.0652137558e+00,1.0651916225e+00,1.0652028730e+00
-1.9490389808e+00,1.0652214656e+00,1.0651993314e+00,1.0652105834e+00
-1.9489589792e+00,1.0652291764e+00,1.0652070413e+00,1.0652182949e+00
-1.9488789776e+00,1.0652368884e+00,1.0652147523e+00,1.0652260076e+00
-1.9487989760e+00,1.0652446014e+00,1.0652224644e+00,1.0652337213e+00
-1.9487189744e+00,1.0652523155e+00,1.0652301777e+00,1.0652414361e+00
-1.9486389728e+00,1.0652600308e+00,1.0652378920e+00,1.0652491520e+00
-1.9485589712e+00,1.0652677471e+00,1.0652456074e+00,1.0652568690e+00
-1.9484789696e+00,1.0652754645e+00,1.0652533239e+00,1.0652645871e+00
-1.9483989680e+00,1.0652831830e+00,1.0652610415e+00,1.0652723063e+00
-1.9483189664e+00,1.0652909027e+00,1.0652687602e+00,1.0652800265e+00
-1.9482389648e+00,1.0652986234e+00,1.0652764800e+00,1.0652877479e+00
-1.9481589632e+00,1.0653063452e+00,1.0652842009e+00,1.0652954704e+00
-1.9480789616e+00,1.0653140681e+00,1.0652919229e+00,1.0653031940e+00
-1.9479989600e+00,1.0653217921e+00,1.0652996459e+00,1.0653109186e+00
-1.9479189584e+00,1.0653295172e+00,1.0653073701e+00,1.0653186444e+00
